DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
26-Feb-2026,EQ,"203.71","204.63","199.12","201.92","201.00","201.08","201.45","303.30","199.12",14378069,"2,89,64,00,453.33",155229
25-Feb-2026,EQ,"201.31","205.48","201.31","200.14","201.79","201.92","203.23","303.30","199.36",13979068,"2,84,09,45,214.89",140141
24-Feb-2026,EQ,"203.00","203.29","199.36","205.89","200.49","200.14","200.72","303.30","199.36",25036686,"5,02,54,74,889.20",247920
23-Feb-2026,EQ,"210.36","211.74","204.28","209.86","205.90","205.89","206.25","303.30","204.28",20946229,"4,32,02,49,654.42",217361
20-Feb-2026,EQ,"209.70","211.96","208.25","211.21","210.03","209.86","210.08","316.50","208.25",17690420,"3,71,63,53,912.40",163649
19-Feb-2026,EQ,"214.00","215.44","210.40","211.95","210.72","211.21","212.77","316.50","209.01",14151588,"3,01,09,68,870.62",102693
18-Feb-2026,EQ,"216.20","216.40","210.26","215.69","212.15","211.95","211.74","316.50","209.01",22679760,"4,80,22,86,730.38",201305
17-Feb-2026,EQ,"213.26","219.39","212.26","213.26","215.85","215.69","216.29","316.50","209.01",26941553,"5,82,72,21,311.40",174468
16-Feb-2026,EQ,"214.62","216.91","210.11","214.09","213.19","213.26","212.31","316.50","209.01",20754327,"4,40,62,62,164.20",141937
13-Feb-2026,EQ,"210.65","216.48","209.01","219.08","214.38","214.09","212.96","321.00","209.01",23721186,"5,05,16,42,828.09",223527
12-Feb-2026,EQ,"226.20","226.26","218.50","229.81","218.80","219.08","220.27","321.00","218.50",40899346,"9,00,86,99,673.62",348088
11-Feb-2026,EQ,"231.47","233.00","229.50","231.47","229.90","229.81","230.60","321.00","226.26",7874912,"1,81,59,19,099.56",96034
10-Feb-2026,EQ,"229.98","232.86","227.20","230.08","231.29","231.47","230.57","321.00","226.26",12435622,"2,86,72,56,204.31",128441
09-Feb-2026,EQ,"231.85","232.93","229.61","230.72","230.10","230.08","230.50","321.00","226.26",9112474,"2,10,04,23,973.57",142928
06-Feb-2026,EQ,"232.93","232.93","228.60","233.39","230.40","230.72","230.42","323.60","226.26",12279085,"2,82,93,40,341.01",129896
05-Feb-2026,EQ,"233.34","235.57","231.70","233.34","233.18","233.39","233.60","323.60","226.26",10102736,"2,36,00,14,960.27",103605
04-Feb-2026,EQ,"235.91","235.92","226.26","242.69","233.50","233.34","232.66","323.60","226.26",25995324,"6,04,81,03,593.33",280243
03-Feb-2026,EQ,"259.21","259.89","242.28","242.30","242.56","242.69","245.96","323.60","228.00",25915412,"6,37,42,01,212.56",216052
02-Feb-2026,EQ,"244.00","244.08","239.29","241.80","242.50","242.30","241.63","323.60","228.00",12335721,"2,98,06,71,194.71",111976
01-Feb-2026,EQ,"236.80","247.23","235.44","236.90","241.93","241.80","243.26","323.60","228.00",21033580,"5,11,66,87,974.78",132501
30-Jan-2026,EQ,"238.00","238.00","235.30","239.80","236.45","236.90","236.70","323.60","228.00",11362317,"2,68,94,18,720.10",99619
29-Jan-2026,EQ,"236.20","240.90","235.45","237.35","240.00","239.80","238.25","323.60","228.00",12201949,"2,90,71,49,547.20",105121
28-Jan-2026,EQ,"235.50","238.10","234.95","234.80","237.95","237.35","236.78","323.60","228.00",10155128,"2,40,45,10,223.95",79176
27-Jan-2026,EQ,"235.20","236.40","231.75","238.40","235.40","234.80","233.70","323.60","228.00",15677537,"3,66,37,86,513.30",160464
23-Jan-2026,EQ,"242.30","243.55","237.85","240.65","238.05","238.40","239.93","324.60","228.00",13546802,"3,25,02,67,738.10",126293
22-Jan-2026,EQ,"242.00","242.90","239.20","239.55","241.15","240.65","240.90","324.60","228.00",8537915,"2,05,67,52,884.20",73157
21-Jan-2026,EQ,"239.90","242.60","237.60","239.90","239.70","239.55","239.61","324.60","228.00",14397792,"3,44,98,05,601.80",151454
20-Jan-2026,EQ,"245.95","246.00","239.40","245.95","240.00","239.90","241.39","324.60","228.00",16796201,"4,05,44,22,725.25",169874
19-Jan-2026,EQ,"252.00","252.00","241.55","267.45","245.50","245.95","247.18","324.60","228.00",65833247,"16,27,27,76,476.70",411151
16-Jan-2026,EQ,"263.25","269.80","263.00","260.20","266.80","267.45","267.82","324.60","228.00",12028289,"3,22,14,09,323.85",102007
14-Jan-2026,EQ,"264.00","264.00","259.60","264.20","260.95","260.20","260.83","324.60","228.00",5625861,"1,46,73,65,399.25",62045
13-Jan-2026,EQ,"263.45","264.85","261.30","263.10","264.40","264.20","263.22","324.60","228.00",6931244,"1,82,44,23,897.40",51936
12-Jan-2026,EQ,"260.70","264.50","259.05","261.95","263.30","263.10","262.60","324.60","228.00",3802164,"99,84,62,092.20",53333
09-Jan-2026,EQ,"261.35","263.95","260.45","262.20","262.50","261.95","262.19","324.60","228.00",4735387,"1,24,15,70,196.80",57177
08-Jan-2026,EQ,"270.90","270.90","261.35","270.80","261.90","262.20","264.82","324.60","228.00",9269522,"2,45,47,64,339.35",100744
07-Jan-2026,EQ,"265.00","272.50","264.50","265.60","270.35","270.80","270.12","324.60","228.00",10242615,"2,76,67,04,654.85",87098
06-Jan-2026,EQ,"263.30","266.10","262.95","263.30","265.10","265.60","264.91","324.60","228.00",4083654,"1,08,18,11,495.90",56243
05-Jan-2026,EQ,"269.45","269.65","261.70","269.00","263.00","263.30","263.83","324.60","228.00",7006599,"1,84,85,24,489.65",88066
02-Jan-2026,EQ,"267.35","272.40","266.15","267.35","269.00","269.00","269.83","324.60","228.00",8286204,"2,23,58,66,518.30",59920
01-Jan-2026,EQ,"264.50","268.05","263.75","263.28","267.30","267.35","266.73","324.60","228.00",3639755,"97,08,25,253.15",37501
31-Dec-2025,EQ,"264.00","264.60","261.26","263.65","264.00","263.28","262.64","324.60","228.00",5705044,"1,49,83,46,180.48",51645
30-Dec-2025,EQ,"264.00","264.72","263.02","264.24","264.31","263.65","263.83","324.60","228.00",5117699,"1,35,02,21,200.72",75947
29-Dec-2025,EQ,"265.99","267.39","263.60","266.30","264.25","264.24","265.56","324.60","228.00",3755074,"99,72,14,908.57",52279
26-Dec-2025,EQ,"267.20","268.88","265.74","268.06","266.25","266.30","267.13","324.60","228.00",2899112,"77,44,29,567.77",52478
24-Dec-2025,EQ,"270.94","270.98","267.20","271.40","268.14","268.06","268.42","324.60","228.00",4694861,"1,26,02,16,493.01",62692
23-Dec-2025,EQ,"272.00","272.48","270.21","272.67","271.30","271.40","271.28","324.60","228.00",7572420,"2,05,42,46,039.73",75683
22-Dec-2025,EQ,"267.51","273.10","266.80","264.45","272.65","272.67","271.28","324.60","228.00",14651313,"3,97,45,61,865.55",142390
19-Dec-2025,EQ,"267.00","267.00","263.30","263.85","264.17","264.45","264.63","324.60","228.00",12750745,"3,37,42,04,540.74",65906
18-Dec-2025,EQ,"261.18","264.99","261.00","261.14","264.09","263.85","263.42","324.60","228.00",9008412,"2,37,30,12,170.68",81183
17-Dec-2025,EQ,"259.00","262.13","258.31","259.22","261.20","261.14","260.93","324.60","228.00",4923276,"1,28,46,06,197.55",58007
16-Dec-2025,EQ,"261.74","261.75","258.80","261.74","259.30","259.22","259.93","324.60","228.00",2982041,"77,51,20,420.90",52058
15-Dec-2025,EQ,"259.99","262.50","258.54","260.60","262.50","261.74","260.73","324.60","228.00",4023911,"1,04,91,46,180.83",65233
12-Dec-2025,EQ,"259.50","260.82","257.36","259.25","260.50","260.60","259.59","324.60","228.00",4008271,"1,04,04,91,549.05",59594
11-Dec-2025,EQ,"258.31","259.98","257.72","257.98","259.20","259.25","259.05","324.60","228.00",6473376,"1,67,68,96,986.46",64064
10-Dec-2025,EQ,"258.01","260.37","257.25","257.41","257.72","257.98","258.58","324.60","228.00",7944200,"2,05,41,79,577.78",74001
09-Dec-2025,EQ,"261.38","261.82","257.05","261.38","257.39","257.41","258.06","324.60","228.00",8560580,"2,20,91,11,934.59",75288
08-Dec-2025,EQ,"260.01","263.07","259.71","259.91","260.83","261.38","261.37","324.60","228.00",9684253,"2,53,12,13,128.29",97906
05-Dec-2025,EQ,"258.20","261.10","257.70","256.93","259.50","259.91","259.65","585.55","228.00",7886562,"2,04,77,43,223.08",88688
04-Dec-2025,EQ,"256.00","258.80","255.50","254.69","257.30","256.93","257.22","585.55","228.00",10687381,"2,74,89,56,309.12",89639
03-Dec-2025,EQ,"250.60","257.13","250.55","250.17","254.20","254.69","255.04","585.55","228.00",17215454,"4,39,06,17,606.72",139700
02-Dec-2025,EQ,"250.00","251.45","248.87","250.28","250.74","250.17","249.96","585.55","228.00",8535708,"2,13,35,74,295.54",86860
01-Dec-2025,EQ,"250.10","250.75","248.86","249.53","250.10","250.28","250.08","585.55","228.00",3865446,"96,66,75,907.80",71087
28-Nov-2025,EQ,"251.00","251.99","248.60","249.56","249.55","249.53","249.95","596.00","228.00",7049965,"1,76,21,30,446.42",67376
27-Nov-2025,EQ,"250.40","251.92","247.69","250.19","249.30","249.56","249.68","596.00","228.00",5268129,"1,31,53,47,070.09",74342
26-Nov-2025,EQ,"246.00","250.55","245.62","245.64","250.08","250.19","248.94","596.00","228.00",8202096,"2,04,18,47,444.65",86257
25-Nov-2025,EQ,"248.00","248.00","244.00","247.27","245.59","245.64","245.87","596.00","228.00",8188793,"2,01,33,84,060.15",97736
24-Nov-2025,EQ,"245.02","249.38","245.02","244.49","247.44","247.27","247.61","596.00","228.00",19711070,"4,88,05,81,939.51",104905
21-Nov-2025,EQ,"245.00","247.25","243.61","246.26","244.61","244.49","245.32","596.00","228.00",5516450,"1,35,33,10,053.42",64254
20-Nov-2025,EQ,"247.50","247.80","245.71","246.07","246.38","246.26","246.32","596.00","228.00",6705862,"1,65,18,19,850.22",62389
19-Nov-2025,EQ,"241.20","246.85","240.54","240.90","246.06","246.07","245.17","596.00","228.00",13298452,"3,26,03,72,916.40",98584
18-Nov-2025,EQ,"242.93","244.00","240.30","244.05","241.00","240.90","241.73","596.00","228.00",4730012,"1,14,33,97,179.02",51881
17-Nov-2025,EQ,"243.97","244.78","242.69","244.37","243.70","244.05","243.79","596.00","228.00",6559062,"1,59,90,49,669.94",59521
14-Nov-2025,EQ,"243.92","245.90","242.15","245.33","245.15","244.37","243.59","596.00","228.00",6841554,"1,66,65,47,926.16",91626
13-Nov-2025,EQ,"246.00","246.00","244.00","245.22","245.34","245.33","245.37","596.00","228.00",6211124,"1,52,40,38,259.42",93441
12-Nov-2025,EQ,"242.75","246.30","242.10","241.69","245.39","245.22","245.02","596.00","228.00",13152546,"3,22,26,11,354.43",103627
11-Nov-2025,EQ,"241.10","242.05","238.81","239.84","241.75","241.69","240.70","596.00","228.00",8831094,"2,12,56,06,772.87",88771
10-Nov-2025,EQ,"237.44","241.55","237.02","236.49","239.85","239.84","239.84","596.00","228.00",8566758,"2,05,46,39,352.92",82903
07-Nov-2025,EQ,"238.70","239.25","236.00","240.05","236.75","236.49","236.77","596.00","228.00",5520619,"1,30,71,13,433.92",87628
06-Nov-2025,EQ,"240.00","240.62","238.37","237.92","240.05","240.05","239.71","596.00","228.00",7141517,"1,71,19,00,641.07",77981
04-Nov-2025,EQ,"240.50","240.84","237.52","240.50","238.30","237.92","238.37","596.00","228.00",6848284,"1,63,24,31,578.79",103001
03-Nov-2025,EQ,"240.67","241.29","239.50","240.67","240.72","240.50","240.43","596.00","228.00",4902693,"1,17,87,32,162.89",75660
31-Oct-2025,EQ,"242.11","243.19","240.50","241.92","240.90","240.67","241.46","596.00","228.00",5659566,"1,36,65,65,519.77",67133
30-Oct-2025,EQ,"242.89","244.77","240.50","242.28","242.00","241.92","241.98","596.00","228.00",8344622,"2,01,92,62,795.90",79344
29-Oct-2025,EQ,"243.60","243.60","241.64","242.38","242.65","242.28","242.40","596.00","228.00",8776917,"2,12,74,95,399.61",67295
28-Oct-2025,EQ,"243.66","244.70","241.40","243.91","242.70","242.38","242.41","596.00","228.00",8780789,"2,12,85,91,885.05",89491
27-Oct-2025,EQ,"243.29","245.73","243.06","242.98","243.90","243.91","244.35","596.00","228.00",9550336,"2,33,36,43,949.45",65767
24-Oct-2025,EQ,"245.00","245.88","242.16","244.30","243.25","242.98","243.83","596.00","228.00",6803979,"1,65,89,80,694.62",62407
23-Oct-2025,EQ,"244.80","247.80","243.37","241.36","244.30","244.30","245.57","596.00","228.00",18964626,"4,65,72,03,346.26",124858
21-Oct-2025,EQ,"241.00","242.16","240.36","241.24","241.19","241.36","241.57","596.00","228.00",2082336,"50,30,33,334.47",27617
20-Oct-2025,EQ,"240.90","241.94","239.27","240.90","241.43","241.24","240.96","596.00","228.00",9871824,"2,37,86,86,984.20",98492
17-Oct-2025,EQ,"250.00","250.00","239.11","253.81","240.68","240.90","241.63","596.00","228.00",43802251,"10,58,40,19,817.01",285578
16-Oct-2025,EQ,"250.40","254.07","248.80","250.21","253.70","253.81","252.33","596.00","228.00",10661302,"2,69,01,92,358.98",96120
15-Oct-2025,EQ,"250.00","252.13","248.54","248.42","250.40","250.21","250.19","596.00","228.00",13278925,"3,32,23,14,810.09",75741
14-Oct-2025,EQ,"245.80","250.15","245.11","245.13","247.80","248.42","248.16","596.00","228.00",7888607,"1,95,76,18,716.66",75705
13-Oct-2025,EQ,"246.06","247.70","244.51","248.70","245.15","245.13","245.49","596.00","228.00",6717589,"1,64,91,14,845.35",72184
10-Oct-2025,EQ,"248.00","251.25","246.25","246.40","248.98","248.70","249.13","596.00","228.00",7070200,"1,76,13,66,742.82",83077
09-Oct-2025,EQ,"243.99","246.80","243.16","244.27","246.40","246.40","245.76","596.00","228.00",4629760,"1,13,78,11,319.81",58945
08-Oct-2025,EQ,"243.25","246.35","242.57","243.53","244.00","244.27","244.60","596.00","228.00",7360563,"1,80,04,04,872.52",81653
07-Oct-2025,EQ,"242.90","245.00","242.14","242.13","243.75","243.53","243.37","596.00","228.00",6587728,"1,60,32,58,453.63",66541
06-Oct-2025,EQ,"240.00","242.96","239.32","240.98","242.13","242.13","241.51","596.00","228.00",6064946,"1,46,47,43,403.78",95492
03-Oct-2025,EQ,"240.98","241.40","238.06","241.07","241.20","240.98","239.97","596.00","228.00",10968346,"2,63,20,80,564.36",91040
01-Oct-2025,EQ,"240.00","243.57","237.84","239.37","241.80","241.07","240.59","596.00","228.00",9479378,"2,28,06,68,174.63",103764
30-Sep-2025,EQ,"239.93","241.50","239.00","239.64","239.04","239.37","239.99","596.00","228.00",5590909,"1,34,17,63,338.22",76129
29-Sep-2025,EQ,"236.88","240.79","236.29","235.75","239.40","239.64","239.24","596.00","228.00",8894412,"2,12,78,78,611.41",113119
26-Sep-2025,EQ,"241.45","241.55","235.01","242.00","236.50","235.75","236.91","596.00","228.00",16999628,"4,02,73,67,757.23",186077
25-Sep-2025,EQ,"245.45","245.64","241.28","244.59","242.25","242.00","242.95","596.00","228.00",7957740,"1,93,33,22,678.20",114006
24-Sep-2025,EQ,"248.33","249.12","244.25","249.63","244.88","244.59","245.55","596.00","228.00",7888797,"1,93,71,12,798.80",119211
23-Sep-2025,EQ,"250.22","252.00","248.75","250.33","249.40","249.63","250.18","596.00","228.00",8674114,"2,17,00,99,987.03",78897
22-Sep-2025,EQ,"248.55","251.78","247.21","255.88","250.49","250.33","250.17","596.00","228.00",15784007,"3,94,87,11,872.62",183999
19-Sep-2025,EQ,"257.00","257.66","254.70","256.93","256.29","255.88","255.83","596.00","228.00",10741757,"2,74,80,59,161.68",70932
18-Sep-2025,EQ,"257.00","259.80","256.00","254.15","257.10","256.93","257.69","596.00","228.00",10498239,"2,70,53,37,772.30",91505
17-Sep-2025,EQ,"253.30","255.50","252.85","254.01","254.17","254.15","254.46","596.00","228.00",7339871,"1,86,76,90,948.68",106539
16-Sep-2025,EQ,"252.00","254.50","250.20","251.28","254.50","254.01","252.49","596.00","228.00",7316998,"1,84,74,82,576.25",78519
15-Sep-2025,EQ,"251.50","251.79","249.60","251.94","251.34","251.28","250.85","596.00","228.00",3700703,"92,83,15,668.16",54844
12-Sep-2025,EQ,"254.88","255.90","250.82","253.91","252.00","251.94","252.20","596.00","228.00",5345794,"1,34,82,32,401.02",57268
11-Sep-2025,EQ,"255.70","255.70","252.17","255.75","254.06","253.91","253.47","596.00","228.00",5865301,"1,48,66,90,713.02",62615
10-Sep-2025,EQ,"249.30","257.17","249.25","249.15","255.71","255.75","255.41","596.00","228.00",15261331,"3,89,78,28,179.69",123766
09-Sep-2025,EQ,"245.00","249.85","245.00","242.52","249.34","249.15","248.71","596.00","228.00",12836972,"3,19,26,92,015.32",106736
08-Sep-2025,EQ,"244.36","246.99","242.20","243.67","242.88","242.52","243.72","596.00","228.00",6596932,"1,60,77,87,575.48",86320
05-Sep-2025,EQ,"246.10","247.32","241.27","244.97","244.36","243.67","244.12","596.00","228.00",6233782,"1,52,18,02,138.95",107082
04-Sep-2025,EQ,"249.50","250.34","244.44","249.56","245.45","244.97","246.75","596.00","228.00",5021036,"1,23,89,57,213.01",77917
03-Sep-2025,EQ,"251.90","252.40","249.12","250.93","249.54","249.56","250.06","596.00","228.00",3862765,"96,59,33,614.86",49289
02-Sep-2025,EQ,"250.36","253.15","249.60","250.36","250.85","250.93","251.41","596.00","228.00",5046939,"1,26,88,58,199.49",64292
01-Sep-2025,EQ,"249.42","252.99","249.40","249.41","250.50","250.36","251.05","596.00","228.00",3198345,"80,29,50,488.67",54664
29-Aug-2025,EQ,"250.50","253.10","248.66","250.65","249.30","249.41","250.62","596.00","228.00",10117017,"2,53,55,15,505.88",77009
28-Aug-2025,EQ,"252.02","252.35","249.08","252.03","249.98","250.65","250.77","596.00","228.00",5851451,"1,46,73,39,477.79",68338
26-Aug-2025,EQ,"253.00","254.82","251.31","253.84","251.75","252.03","252.45","596.00","228.00",15797327,"3,98,79,76,984.45",70418
25-Aug-2025,EQ,"250.60","257.29","250.60","248.64","254.40","253.84","255.04","596.00","228.00",16391069,"4,18,03,62,254.93",126819
22-Aug-2025,EQ,"252.00","253.00","247.61","249.91","248.74","248.64","249.26","596.00","228.00",13572686,"3,38,31,56,214.43",77178
21-Aug-2025,EQ,"252.74","252.74","249.61","250.84","250.40","249.91","250.50","596.00","228.00",7607486,"1,90,56,61,363.72",63179
20-Aug-2025,EQ,"245.30","252.89","245.30","246.96","251.00","250.84","250.24","596.00","228.00",10099384,"2,52,73,02,189.28",111418
19-Aug-2025,EQ,"245.46","247.50","244.78","245.21","247.15","246.96","246.52","596.00","228.00",4090961,"1,00,85,19,025.88",64648
18-Aug-2025,EQ,"248.64","249.01","244.76","246.81","245.60","245.21","246.60","596.00","228.00",5789317,"1,42,76,65,639.05",72478
14-Aug-2025,EQ,"243.10","248.43","242.41","241.65","246.50","246.81","246.60","596.00","228.00",12857225,"3,17,06,51,061.33",111213
13-Aug-2025,EQ,"242.89","242.89","240.12","241.72","241.55","241.65","241.43","596.00","228.00",5820844,"1,40,53,06,715.58",71750
12-Aug-2025,EQ,"242.70","246.29","241.10","241.62","241.30","241.72","243.34","596.00","228.00",8101435,"1,97,14,12,574.24",96929
11-Aug-2025,EQ,"239.05","244.75","238.62","239.05","241.50","241.62","240.78","596.00","228.00",3047287,"73,37,14,556.24",63216
08-Aug-2025,EQ,"242.40","243.25","238.40","242.32","239.33","239.05","239.78","596.00","228.00",8922847,"2,13,95,36,503.10",79296
07-Aug-2025,EQ,"239.11","243.18","238.61","239.96","242.80","242.32","240.43","596.00","228.00",6190830,"1,48,84,64,799.61",85305
06-Aug-2025,EQ,"246.00","246.00","239.31","245.91","239.75","239.96","241.24","596.00","228.00",7700190,"1,85,76,10,804.95",103533
05-Aug-2025,EQ,"246.05","246.95","244.53","246.05","245.45","245.91","245.58","596.00","228.00",7383968,"1,81,33,47,924.19",64537
04-Aug-2025,EQ,"242.75","246.42","241.10","242.75","245.80","246.05","244.34","596.00","228.00",5234393,"1,27,89,90,164.41",64857
01-Aug-2025,EQ,"246.50","246.90","242.20","248.30","242.38","242.75","243.72","596.00","228.00",7436999,"1,81,25,70,815.54",99441
31-Jul-2025,EQ,"248.10","250.15","246.05","250.20","248.25","248.30","248.09","596.00","228.00",7338764,"1,82,06,87,604.85",84657
30-Jul-2025,EQ,"251.45","252.50","249.20","251.80","250.25","250.20","250.60","596.00","228.00",6057152,"1,51,79,02,405.05",63965
29-Jul-2025,EQ,"249.20","252.70","247.25","250.05","251.35","251.80","250.27","596.00","228.00",12923128,"3,23,42,79,921.75",87366
28-Jul-2025,EQ,"254.00","254.00","249.00","259.20","250.20","250.05","250.97","596.00","228.00",8998911,"2,25,84,76,673.45",122372
25-Jul-2025,EQ,"261.80","262.05","256.05","261.85","259.70","259.20","258.44","596.00","228.00",8427780,"2,17,80,70,395.00",96017
24-Jul-2025,EQ,"262.00","263.40","260.25","261.40","262.20","261.85","261.68","596.00","228.00",8139900,"2,13,00,63,848.60",70205
23-Jul-2025,EQ,"260.25","261.75","258.15","259.70","261.00","261.40","260.27","596.00","228.00",6510321,"1,69,44,12,083.50",56622
22-Jul-2025,EQ,"261.70","262.15","258.75","260.35","260.10","259.70","260.00","596.00","228.00",6724044,"1,74,82,65,688.45",68578
21-Jul-2025,EQ,"266.95","267.15","259.20","266.95","260.90","260.35","261.05","596.00","228.00",12190000,"3,18,22,55,780.25",105649
18-Jul-2025,EQ,"268.60","271.90","265.60","260.60","266.35","266.95","267.74","596.00","228.00",30319126,"8,11,76,10,424.40",206966
17-Jul-2025,EQ,"263.85","264.35","258.00","262.80","258.75","260.60","261.28","596.00","228.00",7484171,"1,95,54,84,450.30",76199
16-Jul-2025,EQ,"257.40","264.00","256.05","257.40","263.00","262.80","261.25","596.00","228.00",12179338,"3,18,17,97,760.85",84066
15-Jul-2025,EQ,"254.00","259.85","252.80","254.25","257.50","257.40","257.01","596.00","228.00",8750149,"2,24,88,68,865.75",83644
14-Jul-2025,EQ,"258.30","259.55","251.65","258.30","254.25","254.25","254.15","596.00","228.00",10388421,"2,64,01,78,539.20",111556
11-Jul-2025,EQ,"261.00","262.05","257.75","265.05","258.10","258.30","259.37","596.00","228.00",13109857,"3,40,02,59,927.85",106302
10-Jul-2025,EQ,"267.55","267.55","263.15","267.80","265.10","265.05","264.86","596.00","228.00",6911031,"1,83,04,67,250.70",70245
09-Jul-2025,EQ,"268.00","269.40","264.85","269.65","267.30","267.80","267.25","596.00","228.00",11564433,"3,09,05,68,860.55",82512
08-Jul-2025,EQ,"267.80","270.30","267.35","267.75","269.75","269.65","268.99","596.00","228.00",5519016,"1,48,45,83,044.85",61212
07-Jul-2025,EQ,"270.05","270.55","267.30","270.05","267.80","267.75","268.32","596.00","228.00",4849218,"1,30,11,63,547.30",45796
04-Jul-2025,EQ,"268.30","271.40","267.50","267.05","269.45","270.05","269.17","596.00","228.00",7141779,"1,92,23,38,827.95",56595
03-Jul-2025,EQ,"268.40","270.85","266.45","267.00","267.20","267.05","268.73","596.00","228.00",9357962,"2,51,47,94,538.95",116740
02-Jul-2025,EQ,"265.00","268.70","264.45","264.55","267.15","267.00","266.51","596.00","228.00",8750887,"2,33,21,72,707.70",77570
01-Jul-2025,EQ,"265.50","268.35","263.70","265.98","264.30","264.55","265.29","596.00","228.00",3886095,"1,03,09,30,023.20",58198
30-Jun-2025,EQ,"266.10","266.74","262.90","265.05","266.49","265.98","265.01","596.00","228.00",7119563,"1,88,67,69,982.54",101877
